,,,C1,C2,C3,C4,C5,C6,C7,C8(?),C9,C10,,,,,
??????,???,?,????(???),???????????,?????????,???????(?????),???????(?????),?????(???)(?????),?????(???)(?????),????(???),??????(???),??????,,,,,
Time (Monthly) Code,Calendar year,Month,Index of Industrial Production (Mining and Manufacturing),Index of Producer's Shipments (Producer Goods for Mining and Manufacturing),Index of Producer's Shipment of Durable Consumer Goods,Index of Labor Input (Industries Covered),Index of Producer's Shipment (Investment Goods Excluding Transport Equipments),Retail Sales Value (Change from Previous Year),Wholesale Sales Value (Change from Previous Year),Operating Profits (All Industries),Effective Job Offer Rate (Excluding New School Graduates),Exports Volume Index,,,,,
,,,(??2?=100),(??2?=100),(??2?=100),(??2?=100),(??2?=100),(%),(%),(??),(?),(??2?=100),,,,,
,,,2020=100,2020=100,2020=100,2020=100,2020=100,percent change,percent change,100 million yen,times,2020=100,,,,,
1975000101,1975,1,57.6 ,45.7 ,42.3 ,72.8 ,69.0 ,18.5 ,3.1 ,29440 ,0.75 ,30.7 ,,,,,
1975000202,1975,2,57.3 ,45.6 ,42.8 ,73.2 ,70.3 ,23.7 ,5.3 ,28376 ,0.71 ,31.1 ,,,,,
1975000303,1975,3,56.5 ,45.3 ,42.1 ,72.4 ,71.2 ,29.9 ,9.8 ,27312 ,0.67 ,29.7 ,,,,,
1975000404,1975,4,57.6 ,46.4 ,42.6 ,72.5 ,71.0 ,29.7 ,9.3 ,27779 ,0.68 ,30.8 ,,,,,
1975000505,1975,5,57.6 ,46.4 ,43.3 ,73.9 ,68.6 ,25.3 ,5.1 ,28245 ,0.63 ,29.0 ,,,,,
1975000606,1975,6,58.4 ,46.9 ,42.5 ,74.1 ,69.4 ,21.9 ,6.7 ,28712 ,0.59 ,30.2 ,,,,,
1975000707,1975,7,58.8 ,48.3 ,42.6 ,75.3 ,69.4 ,19.7 ,6.6 ,29370 ,0.56 ,30.6 ,,,,,
1975000808,1975,8,58.8 ,47.9 ,44.2 ,74.4 ,69.6 ,18.8 ,6.0 ,30027 ,0.55 ,31.1 ,,,,,
1975000909,1975,9,59.4 ,48.7 ,45.5 ,74.9 ,70.1 ,10.2 ,7.2 ,30685 ,0.55 ,30.6 ,,,,,
1975001010,1975,10,59.6 ,48.8 ,45.8 ,75.2 ,69.7 ,16.4 ,8.9 ,31346 ,0.55 ,31.9 ,,,,,
1975001111,1975,11,58.6 ,48.7 ,45.7 ,74.8 ,69.1 ,11.6 ,5.8 ,32007 ,0.55 ,31.6 ,,,,,
1975001212,1975,12,59.9 ,50.3 ,45.8 ,75.5 ,69.3 ,9.1 ,10.3 ,32668 ,0.55 ,34.9 ,,,,,
1976000101,1976,1,60.8 ,50.5 ,47.0 ,75.1 ,70.5 ,10.6 ,13.1 ,33543 ,0.58 ,31.7 ,,,,,
1976000202,1976,2,62.3 ,52.1 ,49.6 ,76.1 ,74.0 ,12.2 ,14.4 ,34418 ,0.61 ,34.1 ,,,,,
1976000303,1976,3,63.2 ,53.4 ,52.0 ,78.4 ,73.6 ,4.4 ,21.1 ,35293 ,0.63 ,35.3 ,,,,,
1976000404,1976,4,64.2 ,53.5 ,51.8 ,76.9 ,73.4 ,3.9 ,16.2 ,35737 ,0.65 ,35.7 ,,,,,
1976000505,1976,5,63.9 ,52.9 ,51.9 ,75.3 ,74.2 ,5.1 ,13.8 ,36181 ,0.64 ,38.5 ,,,,,
1976000606,1976,6,65.2 ,54.7 ,52.6 ,76.1 ,74.8 ,5.5 ,16.6 ,36625 ,0.66 ,38.0 ,,,,,
1976000707,1976,7,65.7 ,54.4 ,53.7 ,77.3 ,76.5 ,4.6 ,16.0 ,37621 ,0.67 ,37.7 ,,,,,
1976000808,1976,8,66.0 ,54.5 ,52.9 ,76.9 ,75.9 ,6.3 ,15.1 ,38618 ,0.67 ,38.5 ,,,,,
1976000909,1976,9,65.9 ,54.4 ,52.6 ,76.4 ,75.9 ,5.9 ,10.4 ,39614 ,0.66 ,39.4 ,,,,,
1976001010,1976,10,65.9 ,53.9 ,53.2 ,75.6 ,77.0 ,6.6 ,12.3 ,39551 ,0.64 ,38.8 ,,,,,
1976001111,1976,11,66.8 ,54.7 ,54.9 ,77.0 ,78.6 ,8.8 ,15.8 ,39488 ,0.64 ,38.3 ,,,,,
1976001212,1976,12,67.2 ,54.2 ,55.7 ,76.7 ,80.5 ,7.8 ,10.4 ,39425 ,0.62 ,39.5 ,,,,,
1977000101,1977,1,67.6 ,55.2 ,57.0 ,78.6 ,80.0 ,12.4 ,9.4 ,39107 ,0.61 ,39.6 ,,,,,
1977000202,1977,2,66.7 ,54.5 ,56.2 ,77.1 ,78.8 ,8.4 ,8.2 ,38790 ,0.60 ,39.1 ,,,,,
1977000303,1977,3,67.6 ,54.8 ,57.7 ,78.2 ,78.5 ,13.0 ,5.5 ,38472 ,0.60 ,39.6 ,,,,,
1977000404,1977,4,67.4 ,53.9 ,56.7 ,78.7 ,79.3 ,14.7 ,7.7 ,38326 ,0.61 ,41.3 ,,,,,
1977000505,1977,5,67.1 ,53.8 ,56.0 ,77.4 ,78.2 ,11.8 ,5.9 ,38181 ,0.56 ,40.4 ,,,,,
1977000606,1977,6,67.5 ,53.9 ,57.0 ,77.2 ,77.7 ,10.7 ,3.3 ,38035 ,0.54 ,39.7 ,,,,,
1977000707,1977,7,66.2 ,53.4 ,56.9 ,77.1 ,75.4 ,14.1 ,1.2 ,37794 ,0.53 ,41.1 ,,,,,
1977000808,1977,8,67.6 ,54.2 ,57.8 ,78.1 ,80.0 ,13.2 ,3.4 ,37554 ,0.53 ,40.5 ,,,,,
1977000909,1977,9,67.6 ,53.8 ,59.7 ,77.7 ,79.8 ,11.9 ,3.9 ,37313 ,0.53 ,39.8 ,,,,,
1977001010,1977,10,67.2 ,53.4 ,58.7 ,77.1 ,80.6 ,10.1 ,1.1 ,37551 ,0.53 ,40.8 ,,,,,
1977001111,1977,11,68.4 ,54.4 ,60.0 ,77.9 ,82.0 ,7.4 ,2.9 ,37790 ,0.52 ,41.3 ,,,,,
1977001212,1977,12,69.0 ,55.0 ,62.0 ,78.6 ,83.0 ,8.3 ,3.5 ,38028 ,0.52 ,39.9 ,,,,,
1978000101,1978,1,69.6 ,55.1 ,62.5 ,78.7 ,83.3 ,6.7 ,3.1 ,38684 ,0.51 ,41.1 ,,,,,
1978000202,1978,2,69.0 ,55.0 ,60.1 ,78.0 ,82.1 ,8.3 ,4.5 ,39341 ,0.53 ,42.7 ,,,,,
1978000303,1978,3,70.6 ,55.4 ,64.7 ,78.6 ,86.4 ,8.6 ,6.8 ,39997 ,0.54 ,41.4 ,,,,,
1978000404,1978,4,70.6 ,55.6 ,61.6 ,78.1 ,86.6 ,9.8 ,3.1 ,40212 ,0.57 ,38.8 ,,,,,
1978000505,1978,5,70.9 ,56.0 ,63.2 ,78.7 ,85.0 ,9.1 ,7.5 ,40428 ,0.54 ,38.3 ,,,,,
1978000606,1978,6,71.2 ,56.6 ,63.8 ,78.5 ,87.0 ,11.2 ,6.4 ,40643 ,0.54 ,38.2 ,,,,,
1978000707,1978,7,71.6 ,56.8 ,65.2 ,78.1 ,87.1 ,9.7 ,6.2 ,41139 ,0.56 ,38.3 ,,,,,
1978000808,1978,8,72.6 ,57.7 ,66.0 ,78.9 ,87.6 ,5.2 ,5.0 ,41634 ,0.57 ,38.4 ,,,,,
1978000909,1978,9,73.3 ,58.1 ,66.6 ,79.7 ,89.7 ,10.2 ,4.4 ,42130 ,0.59 ,38.5 ,,,,,
1978001010,1978,10,73.4 ,58.3 ,65.1 ,79.2 ,88.2 ,8.9 ,8.6 ,43866 ,0.59 ,38.7 ,,,,,
1978001111,1978,11,73.6 ,58.8 ,66.0 ,79.6 ,89.4 ,10.1 ,6.0 ,45602 ,0.60 ,39.5 ,,,,,
1978001212,1978,12,74.3 ,59.1 ,65.4 ,79.5 ,91.3 ,8.0 ,5.5 ,47338 ,0.60 ,38.8 ,,,,,
1979000101,1979,1,74.2 ,59.1 ,65.1 ,79.7 ,92.9 ,13.3 ,7.9 ,47894 ,0.62 ,37.2 ,,,,,
1979000202,1979,2,74.1 ,59.1 ,65.5 ,79.9 ,91.7 ,10.1 ,6.6 ,48451 ,0.63 ,37.1 ,,,,,
1979000303,1979,3,74.8 ,60.0 ,66.8 ,79.7 ,93.0 ,7.8 ,2.6 ,49007 ,0.66 ,37.7 ,,,,,
1979000404,1979,4,75.1 ,60.0 ,67.1 ,78.5 ,92.3 ,6.8 ,8.7 ,51524 ,0.70 ,37.3 ,,,,,
1979000505,1979,5,76.7 ,61.4 ,69.3 ,80.4 ,94.5 ,9.9 ,11.2 ,54040 ,0.69 ,41.0 ,,,,,
1979000606,1979,6,76.9 ,60.7 ,72.6 ,81.1 ,93.6 ,8.7 ,11.3 ,56557 ,0.71 ,39.6 ,,,,,
1979000707,1979,7,77.5 ,61.8 ,71.5 ,81.0 ,95.6 ,9.5 ,13.6 ,57930 ,0.72 ,39.4 ,,,,,
1979000808,1979,8,78.9 ,62.5 ,72.4 ,81.4 ,96.4 ,13.3 ,13.7 ,59302 ,0.73 ,40.0 ,,,,,
1979000909,1979,9,77.3 ,61.4 ,72.6 ,80.8 ,92.8 ,13.3 ,14.2 ,60675 ,0.75 ,41.8 ,,,,,
1979001010,1979,10,78.9 ,62.3 ,75.1 ,81.8 ,96.6 ,11.7 ,16.1 ,61257 ,0.77 ,41.6 ,,,,,
1979001111,1979,11,79.8 ,62.7 ,74.5 ,82.6 ,98.6 ,16.1 ,19.3 ,61838 ,0.78 ,42.4 ,,,,,
1979001212,1979,12,79.6 ,63.0 ,76.9 ,81.2 ,96.3 ,14.1 ,22.6 ,62420 ,0.79 ,46.5 ,,,,,
1980000101,1980,1,80.2 ,63.7 ,77.3 ,80.1 ,96.0 ,16.2 ,28.2 ,63535 ,0.77 ,42.0 ,,,,,
1980000202,1980,2,83.2 ,65.7 ,80.6 ,83.3 ,100.3 ,21.2 ,32.5 ,64651 ,0.76 ,46.2 ,,,,,
1980000303,1980,3,81.0 ,63.7 ,79.3 ,81.2 ,98.3 ,16.4 ,28.0 ,65766 ,0.77 ,45.9 ,,,,,
1980000404,1980,4,82.3 ,64.4 ,82.6 ,81.0 ,97.5 ,18.9 ,30.7 ,67262 ,0.77 ,47.0 ,,,,,
1980000505,1980,5,81.7 ,63.6 ,81.8 ,83.2 ,97.8 ,15.1 ,24.7 ,68757 ,0.76 ,47.9 ,,,,,
1980000606,1980,6,81.0 ,62.3 ,82.5 ,82.5 ,96.9 ,11.5 ,19.7 ,70253 ,0.77 ,49.3 ,,,,,
1980000707,1980,7,80.9 ,60.8 ,80.8 ,83.1 ,95.9 ,8.2 ,18.3 ,68711 ,0.76 ,47.7 ,,,,,
1980000808,1980,8,78.6 ,58.8 ,79.3 ,82.3 ,93.3 ,6.8 ,15.3 ,67168 ,0.74 ,48.1 ,,,,,
1980000909,1980,9,79.7 ,59.7 ,82.1 ,83.2 ,96.1 ,6.9 ,20.5 ,65626 ,0.73 ,49.0 ,,,,,
1980001010,1980,10,80.2 ,60.4 ,84.2 ,83.5 ,95.4 ,8.0 ,14.2 ,64980 ,0.73 ,48.2 ,,,,,
1980001111,1980,11,79.1 ,60.1 ,83.3 ,82.5 ,94.3 ,5.0 ,6.9 ,64335 ,0.71 ,49.6 ,,,,,
1980001212,1980,12,80.2 ,60.3 ,85.8 ,83.1 ,94.7 ,5.8 ,8.8 ,63689 ,0.70 ,52.9 ,,,,,
1981000101,1981,1,80.4 ,60.4 ,90.6 ,83.2 ,95.0 ,6.7 ,3.7 ,63009 ,0.69 ,48.4 ,,,,,
1981000202,1981,2,80.0 ,60.0 ,86.8 ,83.2 ,94.4 ,2.2 ,-1.6 ,62330 ,0.68 ,52.0 ,,,,,
1981000303,1981,3,80.4 ,60.0 ,88.0 ,82.6 ,93.8 ,6.5 ,7.3 ,61650 ,0.67 ,52.8 ,,,,,
1981000404,1981,4,80.4 ,60.7 ,88.3 ,83.7 ,95.6 ,3.9 ,0.1 ,61162 ,0.67 ,52.5 ,,,,,
1981000505,1981,5,79.1 ,59.4 ,83.8 ,83.1 ,94.2 ,3.0 ,-0.7 ,60675 ,0.67 ,53.2 ,,,,,
1981000606,1981,6,81.2 ,60.5 ,84.5 ,83.8 ,96.5 ,5.8 ,6.0 ,60187 ,0.68 ,54.1 ,,,,,
1981000707,1981,7,81.7 ,61.3 ,87.2 ,83.5 ,98.1 ,8.8 ,7.5 ,61215 ,0.70 ,54.7 ,,,,,
1981000808,1981,8,81.5 ,60.7 ,87.5 ,82.6 ,97.2 ,7.1 ,7.2 ,62243 ,0.69 ,55.5 ,,,,,
1981000909,1981,9,82.8 ,61.9 ,88.9 ,83.5 ,97.7 ,6.3 ,10.4 ,63271 ,0.68 ,54.4 ,,,,,
1981001010,1981,10,83.3 ,61.9 ,89.2 ,85.5 ,97.9 ,6.3 ,8.8 ,64245 ,0.67 ,54.2 ,,,,,
1981001111,1981,11,83.3 ,61.7 ,91.4 ,83.7 ,98.5 ,5.8 ,14.0 ,65219 ,0.66 ,53.3 ,,,,,
1981001212,1981,12,83.1 ,61.4 ,89.3 ,83.7 ,98.6 ,6.8 ,9.7 ,66193 ,0.67 ,52.7 ,,,,,
1982000101,1982,1,82.6 ,60.8 ,89.3 ,84.0 ,97.6 ,4.1 ,9.2 ,65865 ,0.66 ,54.1 ,,,,,
1982000202,1982,2,82.0 ,60.5 ,87.2 ,83.4 ,96.6 ,3.0 ,11.7 ,65537 ,0.65 ,53.1 ,,,,,
1982000303,1982,3,82.8 ,60.7 ,89.6 ,84.4 ,96.9 ,2.7 ,13.8 ,65209 ,0.63 ,52.9 ,,,,,
1982000404,1982,4,81.6 ,60.1 ,86.8 ,84.6 ,94.1 ,1.2 ,9.7 ,64044 ,0.62 ,53.4 ,,,,,
1982000505,1982,5,81.0 ,59.4 ,87.3 ,84.7 ,94.5 ,4.4 ,8.8 ,62879 ,0.60 ,51.8 ,,,,,
1982000606,1982,6,82.0 ,60.4 ,85.5 ,84.2 ,96.4 ,2.7 ,7.5 ,61714 ,0.60 ,51.1 ,,,,,
1982000707,1982,7,81.7 ,59.7 ,88.5 ,84.8 ,95.8 ,-0.3 ,5.7 ,61281 ,0.60 ,51.5 ,,,,,
1982000808,1982,8,81.8 ,59.8 ,88.0 ,84.9 ,96.7 ,2.5 ,7.1 ,60847 ,0.60 ,51.5 ,,,,,
1982000909,1982,9,82.2 ,60.4 ,91.2 ,84.4 ,99.4 ,2.6 ,6.7 ,60414 ,0.60 ,51.5 ,,,,,
1982001010,1982,10,79.8 ,58.9 ,89.2 ,84.4 ,94.5 ,3.1 ,4.2 ,59768 ,0.60 ,51.9 ,,,,,
1982001111,1982,11,81.8 ,59.5 ,91.0 ,85.8 ,97.8 ,4.0 ,4.9 ,59122 ,0.59 ,51.7 ,,,,,
1982001212,1982,12,81.1 ,59.1 ,88.9 ,85.3 ,98.9 ,1.8 ,4.9 ,58476 ,0.59 ,50.0 ,,,,,
1983000101,1983,1,81.5 ,59.7 ,91.4 ,86.7 ,95.6 ,4.2 ,1.7 ,58517 ,0.59 ,52.5 ,,,,,
1983000202,1983,2,81.2 ,59.6 ,91.4 ,84.7 ,97.1 ,3.4 ,1.0 ,58557 ,0.59 ,53.4 ,,,,,
1983000303,1983,3,82.3 ,60.8 ,93.2 ,86.7 ,96.4 ,2.2 ,-0.6 ,58598 ,0.59 ,52.9 ,,,,,
1983000404,1983,4,82.5 ,61.6 ,88.9 ,86.4 ,95.2 ,4.8 ,-2.0 ,59449 ,0.59 ,53.7 ,,,,,
1983000505,1983,5,82.7 ,62.3 ,89.6 ,86.3 ,95.2 ,2.6 ,0.7 ,60299 ,0.59 ,56.2 ,,,,,
1983000606,1983,6,83.8 ,63.4 ,91.0 ,86.6 ,96.1 ,1.2 ,-1.3 ,61150 ,0.59 ,55.1 ,,,,,
1983000707,1983,7,83.3 ,63.4 ,91.2 ,86.7 ,93.9 ,5.1 ,-3.9 ,62257 ,0.59 ,55.4 ,,,,,
1983000808,1983,8,85.1 ,65.6 ,93.2 ,88.8 ,97.4 ,5.7 ,0.7 ,63363 ,0.60 ,57.6 ,,,,,
1983000909,1983,9,86.7 ,66.0 ,92.8 ,87.6 ,95.7 ,2.8 ,-0.6 ,64470 ,0.61 ,56.7 ,,,,,
1983001010,1983,10,86.1 ,66.6 ,92.2 ,86.5 ,97.8 ,4.0 ,-1.6 ,65609 ,0.62 ,57.0 ,,,,,
1983001111,1983,11,86.9 ,67.5 ,93.2 ,87.3 ,97.6 ,2.6 ,-2.8 ,66749 ,0.62 ,57.7 ,,,,,
1983001212,1983,12,88.0 ,68.4 ,94.6 ,88.2 ,97.2 ,1.7 ,-1.2 ,67888 ,0.63 ,58.5 ,,,,,
1984000101,1984,1,88.4 ,68.9 ,93.2 ,87.9 ,101.1 ,0.2 ,-0.5 ,69119 ,0.64 ,58.9 ,,,,,
1984000202,1984,2,90.5 ,70.4 ,96.1 ,88.9 ,99.0 ,3.9 ,2.7 ,70349 ,0.64 ,60.2 ,,,,,
1984000303,1984,3,90.0 ,70.5 ,94.6 ,89.1 ,99.4 ,4.9 ,2.7 ,71580 ,0.64 ,62.0 ,,,,,
1984000404,1984,4,89.9 ,69.9 ,95.4 ,88.0 ,102.6 ,2.8 ,2.7 ,71129 ,0.64 ,63.1 ,,,,,
1984000505,1984,5,91.7 ,71.4 ,98.6 ,89.0 ,103.0 ,3.3 ,2.4 ,70679 ,0.64 ,64.4 ,,,,,
1984000606,1984,6,92.1 ,71.7 ,97.0 ,89.1 ,102.2 ,1.8 ,2.7 ,70228 ,0.64 ,64.4 ,,,,,
1984000707,1984,7,92.0 ,72.0 ,99.1 ,88.2 ,102.9 ,3.0 ,8.5 ,70616 ,0.65 ,66.1 ,,,,,
1984000808,1984,8,93.4 ,73.0 ,98.6 ,88.9 ,102.7 ,0.0 ,3.9 ,71005 ,0.65 ,65.1 ,,,,,
1984000909,1984,9,92.3 ,72.6 ,96.0 ,88.7 ,102.2 ,2.8 ,3.6 ,71393 ,0.66 ,65.7 ,,,,,
1984001010,1984,10,95.1 ,73.5 ,98.3 ,89.5 ,106.5 ,0.3 ,4.5 ,71600 ,0.66 ,67.7 ,,,,,
1984001111,1984,11,94.9 ,74.2 ,102.2 ,90.7 ,105.1 ,0.9 ,3.8 ,71806 ,0.66 ,68.1 ,,,,,
1984001212,1984,12,94.3 ,73.6 ,99.4 ,89.3 ,104.6 ,3.9 ,2.9 ,72013 ,0.67 ,67.2 ,,,,,
1985000101,1985,1,95.2 ,73.7 ,102.9 ,88.3 ,105.9 ,5.5 ,5.4 ,72736 ,0.68 ,66.4 ,,,,,
1985000202,1985,2,95.2 ,73.0 ,101.4 ,89.2 ,106.9 ,0.9 ,3.2 ,73459 ,0.69 ,66.1 ,,,,,
1985000303,1985,3,94.3 ,73.1 ,103.0 ,88.3 ,105.7 ,2.6 ,5.5 ,74182 ,0.68 ,65.0 ,,,,,
1985000404,1985,4,95.7 ,73.5 ,107.4 ,89.6 ,107.2 ,1.1 ,3.1 ,73469 ,0.69 ,69.5 ,,,,,
1985000505,1985,5,96.8 ,73.7 ,104.5 ,90.0 ,109.0 ,2.0 ,2.3 ,72756 ,0.69 ,67.7 ,,,,,
1985000606,1985,6,95.2 ,72.2 ,104.4 ,88.8 ,106.5 ,3.7 ,2.0 ,72043 ,0.69 ,67.8 ,,,,,
1985000707,1985,7,96.6 ,72.7 ,108.4 ,89.7 ,109.5 ,5.4 ,2.1 ,71887 ,0.69 ,68.5 ,,,,,
1985000808,1985,8,95.6 ,71.7 ,110.1 ,88.6 ,109.1 ,4.9 ,2.1 ,71732 ,0.68 ,67.5 ,,,,,
1985000909,1985,9,94.7 ,71.4 ,110.5 ,89.5 ,108.8 ,2.9 ,5.1 ,71576 ,0.68 ,68.2 ,,,,,
1985001010,1985,10,95.7 ,71.7 ,113.4 ,89.6 ,108.8 ,4.9 ,3.8 ,70265 ,0.67 ,68.3 ,,,,,
1985001111,1985,11,95.6 ,71.2 ,113.6 ,91.6 ,112.0 ,3.5 ,2.2 ,68955 ,0.67 ,68.1 ,,,,,
1985001212,1985,12,95.5 ,70.7 ,113.5 ,89.3 ,109.5 ,5.2 ,0.8 ,67644 ,0.67 ,69.7 ,,,,,
1986000101,1986,1,95.5 ,72.0 ,111.7 ,89.7 ,108.6 ,2.9 ,0.3 ,67724 ,0.67 ,67.1 ,,,,,
1986000202,1986,2,95.4 ,72.0 ,111.7 ,90.6 ,108.0 ,3.8 ,-3.4 ,67804 ,0.66 ,67.0 ,,,,,
1986000303,1986,3,95.3 ,71.4 ,109.5 ,89.4 ,110.2 ,2.9 ,-2.6 ,67884 ,0.65 ,65.6 ,,,,,
1986000404,1986,4,95.3 ,72.1 ,113.1 ,90.1 ,108.3 ,5.5 ,-2.8 ,66938 ,0.63 ,67.9 ,,,,,
1986000505,1986,5,95.2 ,72.1 ,112.8 ,91.8 ,108.3 ,1.7 ,-5.9 ,65993 ,0.62 ,67.5 ,,,,,
1986000606,1986,6,95.6 ,72.4 ,112.5 ,90.0 ,110.5 ,2.6 ,-5.7 ,65047 ,0.60 ,68.3 ,,,,,
1986000707,1986,7,95.7 ,72.6 ,111.0 ,90.8 ,108.2 ,-0.1 ,-7.6 ,65168 ,0.60 ,67.2 ,,,,,
1986000808,1986,8,93.3 ,71.2 ,109.1 ,90.2 ,108.4 ,3.0 ,-8.9 ,65289 ,0.61 ,66.4 ,,,,,
1986000909,1986,9,96.6 ,73.3 ,110.8 ,90.9 ,111.3 ,1.5 ,-4.9 ,65410 ,0.61 ,69.2 ,,,,,
1986001010,1986,10,95.2 ,73.0 ,110.5 ,90.9 ,108.1 ,1.5 ,-4.6 ,66645 ,0.61 ,66.3 ,,,,,
1986001111,1986,11,93.8 ,72.1 ,105.4 ,89.9 ,109.0 ,0.4 ,-5.3 ,67880 ,0.61 ,65.3 ,,,,,
1986001212,1986,12,96.4 ,73.0 ,106.8 ,89.9 ,112.6 ,-0.6 ,-4.9 ,69115 ,0.61 ,66.4 ,,,,,
1987000101,1987,1,95.6 ,73.0 ,108.4 ,90.4 ,111.7 ,3.9 ,-7.9 ,69333 ,0.62 ,68.0 ,,,,,
1987000202,1987,2,95.4 ,73.1 ,109.2 ,90.1 ,113.5 ,2.6 ,-4.6 ,69552 ,0.63 ,67.2 ,,,,,
1987000303,1987,3,96.8 ,74.1 ,110.8 ,90.7 ,113.6 ,2.3 ,0.3 ,69770 ,0.64 ,67.0 ,,,,,
