,,,C1,C2,C3,C4,C5,C6,C7,C8(?),C9,C10,,,,,
2000000101,2000,1,115.4 ,101.5 ,126.2 ,97.7 ,135.9 ,-1.7 ,-4.6 ,98374 ,0.51 ,103.8 ,,,,,
2000000202,2000,2,115.1 ,102.0 ,128.4 ,98.5 ,135.9 ,0.1 ,-1.8 ,101664 ,0.52 ,103.5 ,,,,,
2000000303,2000,3,117.1 ,103.5 ,129.1 ,100.2 ,138.3 ,-3.3 ,-5.9 ,104955 ,0.54 ,103.9 ,,,,,
2000000404,2000,4,118.6 ,106.1 ,135.6 ,97.8 ,139.6 ,-3.3 ,-5.6 ,104300 ,0.56 ,105.3 ,,,,,
2000000505,2000,5,118.2 ,105.7 ,132.0 ,97.9 ,137.5 ,-2.3 ,-1.4 ,103646 ,0.56 ,105.9 ,,,,,
2000000606,2000,6,119.9 ,106.8 ,135.3 ,98.7 ,142.6 ,-0.9 ,-1.5 ,102991 ,0.58 ,108.9 ,,,,,
2000000707,2000,7,119.3 ,106.8 ,132.5 ,96.9 ,140.9 ,-0.4 ,-5.2 ,104286 ,0.60 ,105.9 ,,,,,
2000000808,2000,8,120.9 ,107.9 ,134.5 ,98.8 ,147.3 ,-0.9 ,-1.0 ,105580 ,0.61 ,106.8 ,,,,,
2000000909,2000,9,118.5 ,105.9 ,132.0 ,99.9 ,142.3 ,-1.2 ,-5.6 ,106875 ,0.62 ,105.4 ,,,,,
2000001010,2000,10,120.4 ,107.3 ,132.9 ,99.5 ,145.1 ,-2.1 ,-0.9 ,109766 ,0.64 ,105.9 ,,,,,
2000001111,2000,11,120.8 ,107.4 ,132.7 ,99.5 ,144.7 ,-0.8 ,-1.6 ,112657 ,0.65 ,104.9 ,,,,,
2000001212,2000,12,122.4 ,107.6 ,137.0 ,99.9 ,147.7 ,-0.8 ,1.0 ,115548 ,0.65 ,103.7 ,,,,,
2001000101,2001,1,117.2 ,103.6 ,127.7 ,99.4 ,143.0 ,1.4 ,-0.1 ,110520 ,0.65 ,99.1 ,,,,,
2001000202,2001,2,118.5 ,104.1 ,132.9 ,99.0 ,144.8 ,-0.5 ,-3.7 ,105493 ,0.64 ,101.2 ,,,,,
2001000303,2001,3,116.5 ,101.9 ,133.6 ,98.5 ,139.6 ,1.7 ,-4.3 ,100465 ,0.63 ,100.7 ,,,,,
2001000404,2001,4,115.3 ,99.9 ,131.7 ,97.9 ,139.2 ,-1.2 ,-3.2 ,99737 ,0.62 ,98.3 ,,,,,
2001000505,2001,5,113.0 ,97.7 ,129.5 ,99.0 ,135.5 ,-1.3 ,-3.2 ,99009 ,0.61 ,94.7 ,,,,,
2001000606,2001,6,111.6 ,96.8 ,130.4 ,99.1 ,134.3 ,-2.1 ,-4.2 ,98281 ,0.61 ,94.0 ,,,,,
2001000707,2001,7,109.9 ,95.5 ,130.5 ,97.4 ,129.5 ,-2.6 ,-4.9 ,93093 ,0.60 ,95.1 ,,,,,
2001000808,2001,8,108.5 ,94.4 ,131.2 ,98.1 ,125.4 ,-3.4 ,-6.9 ,87904 ,0.58 ,94.2 ,,,,,
2001000909,2001,9,106.3 ,93.4 ,126.6 ,96.9 ,123.3 ,-2.1 ,-8.9 ,82716 ,0.57 ,93.8 ,,,,,
2001001010,2001,10,106.2 ,92.2 ,129.8 ,98.1 ,121.6 ,-4.3 ,-6.9 ,81331 ,0.54 ,94.4 ,,,,,
2001001111,2001,11,104.5 ,91.6 ,122.9 ,99.3 ,121.3 ,-2.4 ,-8.2 ,79946 ,0.52 ,92.7 ,,,,,
2001001212,2001,12,105.6 ,92.8 ,120.6 ,97.0 ,122.4 ,-5.2 ,-9.0 ,78561 ,0.51 ,91.0 ,,,,,
2002000101,2002,1,104.8 ,93.2 ,124.4 ,95.7 ,120.0 ,-4.2 ,-8.8 ,79172 ,0.50 ,96.2 ,,,,,
2002000202,2002,2,106.4 ,95.6 ,127.5 ,97.1 ,119.5 ,-5.9 ,-9.1 ,79782 ,0.51 ,97.4 ,,,,,
2002000303,2002,3,107.3 ,97.3 ,126.0 ,96.0 ,120.4 ,-4.9 ,-10.2 ,80393 ,0.52 ,100.1 ,,,,,
2002000404,2002,4,106.7 ,99.1 ,126.5 ,96.4 ,114.6 ,-4.1 ,-4.8 ,82829 ,0.52 ,101.2 ,,,,,
2002000505,2002,5,111.3 ,103.0 ,133.9 ,97.1 ,123.0 ,-2.8 ,-4.9 ,85265 ,0.53 ,103.6 ,,,,,
2002000606,2002,6,110.1 ,100.9 ,129.0 ,95.4 ,117.7 ,-3.1 ,-7.3 ,87701 ,0.53 ,105.4 ,,,,,
2002000707,2002,7,110.9 ,101.4 ,129.5 ,98.3 ,117.2 ,-5.1 ,-3.8 ,88904 ,0.54 ,105.3 ,,,,,
2002000808,2002,8,111.2 ,102.6 ,132.0 ,97.5 ,121.3 ,-1.6 ,-5.3 ,90106 ,0.55 ,105.3 ,,,,,
2002000909,2002,9,112.0 ,103.5 ,134.0 ,96.3 ,122.1 ,-2.3 ,-4.2 ,91309 ,0.55 ,105.9 ,,,,,
2002001010,2002,10,112.1 ,103.7 ,133.1 ,97.3 ,120.2 ,-2.1 ,-2.5 ,90747 ,0.56 ,104.9 ,,,,,
2002001111,2002,11,111.6 ,103.5 ,139.4 ,97.8 ,119.7 ,-1.2 ,-1.2 ,90186 ,0.56 ,108.4 ,,,,,
2002001212,2002,12,111.5 ,102.6 ,133.6 ,96.8 ,117.7 ,-2.2 ,-2.6 ,89624 ,0.57 ,104.9 ,,,,,
2003000101,2003,1,112.1 ,105.7 ,134.1 ,96.9 ,118.1 ,-1.3 ,-0.5 ,90345 ,0.58 ,104.9 ,,,,,
2003000202,2003,2,111.6 ,105.8 ,132.7 ,96.9 ,120.4 ,1.0 ,0.5 ,91067 ,0.59 ,107.1 ,,,,,
2003000303,2003,3,112.3 ,105.6 ,129.8 ,96.2 ,120.3 ,0.4 ,0.5 ,91788 ,0.60 ,105.6 ,,,,,
2003000404,2003,4,110.9 ,104.7 ,133.2 ,96.0 ,113.7 ,-1.1 ,-0.2 ,91873 ,0.61 ,106.3 ,,,,,
2003000505,2003,5,112.4 ,105.9 ,132.7 ,99.0 ,117.0 ,-0.3 ,0.1 ,91958 ,0.61 ,104.7 ,,,,,
2003000606,2003,6,111.5 ,105.1 ,132.9 ,97.1 ,117.6 ,-0.1 ,1.6 ,92043 ,0.62 ,105.7 ,,,,,
2003000707,2003,7,112.3 ,106.5 ,131.8 ,98.2 ,117.0 ,-0.7 ,-1.2 ,94365 ,0.63 ,107.0 ,,,,,
2003000808,2003,8,110.9 ,106.4 ,132.7 ,95.8 ,116.8 ,0.2 ,-0.4 ,96687 ,0.65 ,107.4 ,,,,,
2003000909,2003,9,114.1 ,107.9 ,136.7 ,97.1 ,121.2 ,0.3 ,1.3 ,99009 ,0.67 ,109.2 ,,,,,
2003001010,2003,10,116.1 ,110.9 ,137.7 ,99.0 ,124.5 ,2.4 ,3.9 ,102518 ,0.70 ,111.7 ,,,,,
2003001111,2003,11,115.7 ,110.2 ,135.9 ,95.8 ,120.9 ,-1.1 ,-2.3 ,106026 ,0.72 ,113.0 ,,,,,
2003001212,2003,12,115.6 ,111.5 ,138.3 ,97.6 ,122.5 ,1.7 ,2.9 ,109535 ,0.75 ,116.9 ,,,,,
2004000101,2004,1,117.5 ,113.8 ,138.8 ,98.4 ,127.1 ,3.3 ,3.5 ,111350 ,0.76 ,117.3 ,,,,,
2004000202,2004,2,117.3 ,112.8 ,136.9 ,98.0 ,125.8 ,4.1 ,2.3 ,113166 ,0.76 ,117.7 ,,,,,
2004000303,2004,3,116.7 ,111.4 ,136.7 ,101.6 ,125.9 ,0.6 ,2.1 ,114981 ,0.77 ,118.5 ,,,,,
2004000404,2004,4,118.7 ,113.5 ,136.1 ,100.1 ,127.5 ,1.1 ,5.0 ,116901 ,0.78 ,121.0 ,,,,,
2004000505,2004,5,118.7 ,114.7 ,138.3 ,96.2 ,129.4 ,-0.4 ,-1.2 ,118821 ,0.80 ,121.7 ,,,,,
2004000606,2004,6,119.0 ,114.6 ,137.7 ,97.9 ,130.3 ,-0.9 ,5.2 ,120741 ,0.82 ,120.8 ,,,,,
2004000707,2004,7,120.5 ,115.1 ,144.7 ,98.6 ,132.0 ,2.6 ,6.0 ,121547 ,0.83 ,120.3 ,,,,,
2004000808,2004,8,119.2 ,113.9 ,134.4 ,98.0 ,130.3 ,-0.4 ,4.9 ,122353 ,0.84 ,120.3 ,,,,,
2004000909,2004,9,119.4 ,113.9 ,138.0 ,98.1 ,130.7 ,0.7 ,1.3 ,123159 ,0.86 ,119.6 ,,,,,
2004001010,2004,10,117.6 ,113.0 ,138.8 ,96.8 ,128.4 ,-0.1 ,0.0 ,123429 ,0.88 ,118.7 ,,,,,
2004001111,2004,11,118.7 ,114.2 ,141.2 ,97.4 ,129.4 ,1.2 ,5.1 ,123698 ,0.91 ,119.0 ,,,,,
2004001212,2004,12,117.2 ,111.9 ,137.1 ,98.0 ,130.3 ,-0.5 ,1.0 ,123968 ,0.92 ,117.3 ,,,,,
2005000101,2005,1,119.8 ,113.8 ,136.9 ,98.4 ,130.8 ,2.6 ,0.6 ,125982 ,0.91 ,117.0 ,,,,,
2005000202,2005,2,119.6 ,113.5 ,139.3 ,96.5 ,127.9 ,-3.0 ,-0.4 ,127997 ,0.91 ,116.0 ,,,,,
2005000303,2005,3,120.0 ,114.5 ,139.7 ,98.2 ,130.8 ,-0.2 ,-4.1 ,130011 ,0.93 ,117.7 ,,,,,
2005000404,2005,4,120.6 ,115.3 ,147.3 ,98.6 ,133.0 ,3.5 ,-1.9 ,128932 ,0.94 ,118.0 ,,,,,
2005000505,2005,5,119.8 ,114.3 ,138.6 ,97.3 ,130.0 ,2.6 ,-1.7 ,127853 ,0.94 ,118.4 ,,,,,
2005000606,2005,6,120.1 ,116.3 ,141.8 ,98.7 ,131.3 ,2.8 ,-3.1 ,126774 ,0.95 ,120.0 ,,,,,
2005000707,2005,7,119.2 ,115.2 ,141.8 ,97.5 ,130.1 ,0.3 ,-4.8 ,126513 ,0.96 ,120.7 ,,,,,
2005000808,2005,8,119.3 ,115.5 ,139.7 ,99.2 ,134.2 ,1.3 ,0.5 ,126252 ,0.96 ,120.4 ,,,,,
2005000909,2005,9,120.4 ,117.5 ,144.1 ,100.0 ,131.9 ,-0.1 ,-3.1 ,125991 ,0.96 ,122.7 ,,,,,
2005001010,2005,10,119.8 ,117.7 ,144.3 ,98.9 ,132.6 ,-0.6 ,-1.9 ,127208 ,0.98 ,124.4 ,,,,,
2005001111,2005,11,121.7 ,118.2 ,143.3 ,98.6 ,135.9 ,0.4 ,0.4 ,128424 ,0.99 ,125.7 ,,,,,
2005001212,2005,12,121.9 ,118.3 ,147.3 ,99.2 ,137.4 ,1.1 ,0.9 ,129641 ,1.01 ,124.5 ,,,,,
2006000101,2006,1,122.5 ,118.8 ,149.5 ,99.5 ,134.1 ,-0.5 ,2.9 ,130660 ,1.03 ,125.5 ,,,,,
2006000202,2006,2,122.4 ,118.7 ,149.0 ,101.0 ,133.7 ,1.1 ,2.5 ,131679 ,1.04 ,128.8 ,,,,,
2006000303,2006,3,123.0 ,119.3 ,152.6 ,101.2 ,134.1 ,1.0 ,-0.5 ,132698 ,1.05 ,129.5 ,,,,,
2006000404,2006,4,125.5 ,120.3 ,158.8 ,99.7 ,137.9 ,-0.9 ,0.9 ,132623 ,1.05 ,127.6 ,,,,,
2006000505,2006,5,123.7 ,118.6 ,153.6 ,100.4 ,136.7 ,0.0 ,4.5 ,132549 ,1.07 ,131.6 ,,,,,
2006000606,2006,6,125.2 ,121.1 ,151.8 ,101.0 ,140.4 ,0.1 ,1.7 ,132474 ,1.07 ,129.9 ,,,,,
2006000707,2006,7,125.7 ,122.0 ,153.8 ,99.3 ,137.7 ,-0.2 ,2.3 ,134618 ,1.08 ,130.8 ,,,,,
2006000808,2006,8,126.1 ,123.6 ,155.1 ,100.9 ,136.2 ,0.8 ,3.0 ,136761 ,1.07 ,130.7 ,,,,,
2006000909,2006,9,126.1 ,122.4 ,154.1 ,101.1 ,137.0 ,0.5 ,0.0 ,138905 ,1.07 ,131.5 ,,,,,
2006001010,2006,10,127.1 ,122.5 ,153.6 ,101.1 ,139.4 ,-0.2 ,4.0 ,139902 ,1.06 ,131.3 ,,,,,
2006001111,2006,11,127.6 ,123.5 ,159.1 ,100.9 ,138.3 ,-0.4 ,1.1 ,140900 ,1.06 ,132.2 ,,,,,
2006001212,2006,12,127.9 ,124.1 ,157.2 ,101.0 ,138.1 ,-0.3 ,-0.8 ,141897 ,1.06 ,132.8 ,,,,,
2007000101,2007,1,126.4 ,123.3 ,157.4 ,100.9 ,139.0 ,-1.0 ,-0.3 ,144038 ,1.06 ,136.8 ,,,,,
2007000202,2007,2,127.2 ,123.6 ,157.5 ,101.1 ,140.6 ,-0.2 ,0.2 ,146179 ,1.05 ,128.9 ,,,,,
2007000303,2007,3,127.2 ,124.2 ,156.7 ,101.1 ,133.7 ,-0.6 ,-2.0 ,148320 ,1.05 ,130.8 ,,,,,
2007000404,2007,4,126.7 ,124.2 ,156.9 ,100.6 ,137.0 ,0.1 ,2.3 ,145623 ,1.07 ,134.5 ,,,,,
2007000505,2007,5,128.1 ,125.1 ,159.1 ,103.1 ,139.0 ,0.8 ,4.6 ,142927 ,1.07 ,135.3 ,,,,,
2007000606,2007,6,128.2 ,125.4 ,162.3 ,101.3 ,138.4 ,0.3 ,2.8 ,140230 ,1.07 ,135.9 ,,,,,
2007000707,2007,7,128.3 ,125.6 ,151.9 ,100.7 ,139.8 ,-1.5 ,3.8 ,139520 ,1.06 ,134.2 ,,,,,
2007000808,2007,8,131.6 ,128.4 ,172.7 ,101.5 ,138.8 ,1.2 ,2.0 ,138809 ,1.05 ,138.8 ,,,,,
2007000909,2007,9,129.5 ,127.6 ,164.2 ,98.9 ,136.7 ,1.2 ,0.1 ,138099 ,1.03 ,137.5 ,,,,,
2007001010,2007,10,132.0 ,130.6 ,167.7 ,101.3 ,137.0 ,1.5 ,4.6 ,136371 ,1.01 ,141.6 ,,,,,
2007001111,2007,11,130.1 ,128.8 ,167.2 ,103.9 ,135.7 ,2.1 ,4.0 ,134643 ,0.98 ,140.8 ,,,,,
2007001212,2007,12,131.0 ,130.5 ,170.9 ,100.4 ,136.7 ,0.8 ,2.4 ,132915 ,0.98 ,143.3 ,,,,,
2008000101,2008,1,131.6 ,129.9 ,173.1 ,99.4 ,134.2 ,1.9 ,4.4 ,131701 ,0.97 ,144.3 ,,,,,
2008000202,2008,2,132.0 ,130.2 ,170.3 ,102.6 ,134.1 ,3.5 ,6.4 ,130487 ,0.96 ,141.0 ,,,,,
2008000303,2008,3,130.8 ,129.4 ,169.7 ,100.2 ,133.4 ,1.6 ,2.0 ,129273 ,0.96 ,144.2 ,,,,,
2008000404,2008,4,130.0 ,126.4 ,170.6 ,100.4 ,131.9 ,-0.1 ,5.6 ,128642 ,0.96 ,140.2 ,,,,,
2008000505,2008,5,130.6 ,126.5 ,166.9 ,102.7 ,137.2 ,0.3 ,4.9 ,128010 ,0.95 ,141.4 ,,,,,
2008000606,2008,6,127.0 ,123.0 ,158.0 ,99.5 ,129.7 ,0.3 ,4.9 ,127379 ,0.92 ,138.9 ,,,,,
2008000707,2008,7,126.8 ,123.1 ,157.2 ,101.3 ,126.8 ,2.1 ,11.0 ,120846 ,0.89 ,140.5 ,,,,,
2008000808,2008,8,122.4 ,118.0 ,150.2 ,98.7 ,124.1 ,0.7 ,3.3 ,114312 ,0.86 ,139.0 ,,,,,
2008000909,2008,9,123.8 ,118.4 ,149.0 ,99.5 ,123.9 ,-0.3 ,3.9 ,107779 ,0.83 ,137.0 ,,,,,
2008001010,2008,10,120.8 ,114.4 ,142.6 ,101.7 ,122.4 ,-0.6 ,-1.7 ,90388 ,0.79 ,129.1 ,,,,,
2008001111,2008,11,112.7 ,103.9 ,133.2 ,97.9 ,114.7 ,-0.7 ,-11.3 ,72997 ,0.75 ,112.4 ,,,,,
2008001212,2008,12,103.5 ,93.3 ,119.9 ,97.6 ,109.3 ,-2.6 ,-14.3 ,55606 ,0.71 ,100.7 ,,,,,
2009000101,2009,1,94.3 ,82.6 ,99.5 ,97.5 ,105.3 ,-2.0 ,-20.3 ,43653 ,0.64 ,83.2 ,,,,,
2009000202,2009,2,86.2 ,76.9 ,96.1 ,95.9 ,98.3 ,-5.4 ,-26.7 ,31701 ,0.57 ,80.3 ,,,,,
2009000303,2009,3,87.3 ,79.7 ,96.9 ,94.4 ,97.1 ,-3.6 ,-29.4 ,19748 ,0.52 ,85.5 ,,,,,
2009000404,2009,4,91.2 ,84.6 ,97.1 ,96.3 ,88.6 ,-2.7 ,-28.2 ,30605 ,0.49 ,90.1 ,,,,,
2009000505,2009,5,94.5 ,88.9 ,108.8 ,94.8 ,87.6 ,-2.7 ,-30.8 ,41461 ,0.46 ,94.0 ,,,,,
2009000606,2009,6,96.3 ,92.6 ,113.2 ,95.6 ,86.8 ,-3.0 ,-28.9 ,52318 ,0.44 ,98.5 ,,,,,
2009000707,2009,7,97.6 ,94.9 ,111.6 ,97.5 ,85.4 ,-2.5 ,-30.1 ,61450 ,0.43 ,100.3 ,,,,,
2009000808,2009,8,99.0 ,96.9 ,113.5 ,95.5 ,89.5 ,-1.7 ,-28.1 ,70581 ,0.42 ,104.4 ,,,,,
2009000909,2009,9,102.4 ,101.4 ,120.5 ,95.8 ,90.9 ,-1.3 ,-27.2 ,79713 ,0.43 ,105.8 ,,,,,
2009001010,2009,10,105.0 ,104.1 ,126.7 ,96.4 ,91.0 ,-1.0 ,-24.1 ,85211 ,0.44 ,112.5 ,,,,,
2009001111,2009,11,107.2 ,106.3 ,132.4 ,95.8 ,91.4 ,-1.2 ,-18.1 ,90710 ,0.44 ,113.2 ,,,,,
2009001212,2009,12,108.1 ,109.2 ,133.1 ,96.2 ,93.5 ,-0.3 ,-13.6 ,96208 ,0.44 ,113.7 ,,,,,
2010000101,2010,1,110.9 ,114.5 ,138.6 ,97.8 ,96.4 ,2.0 ,-4.8 ,95874 ,0.45 ,118.8 ,,,,,
2010000202,2010,2,111.3 ,114.3 ,141.9 ,97.1 ,100.4 ,3.9 ,-1.1 ,95540 ,0.46 ,116.4 ,,,,,
2010000303,2010,3,111.5 ,114.7 ,144.0 ,99.3 ,101.0 ,4.5 ,2.8 ,95206 ,0.48 ,121.4 ,,,,,
2010000404,2010,4,112.7 ,113.6 ,141.7 ,98.8 ,102.2 ,4.6 ,4.4 ,102279 ,0.49 ,123.8 ,,,,,
2010000505,2010,5,112.5 ,114.1 ,134.7 ,96.4 ,98.9 ,2.8 ,1.9 ,109352 ,0.50 ,124.2 ,,,,,
2010000606,2010,6,111.6 ,111.0 ,134.0 ,97.3 ,102.6 ,3.3 ,1.7 ,116425 ,0.51 ,123.3 ,,,,,
2010000707,2010,7,112.9 ,111.4 ,132.2 ,98.0 ,103.6 ,4.3 ,1.2 ,116596 ,0.53 ,124.7 ,,,,,
2010000808,2010,8,113.3 ,111.2 ,136.4 ,97.7 ,103.7 ,4.6 ,2.5 ,116767 ,0.54 ,118.0 ,,,,,
2010000909,2010,9,115.1 ,110.7 ,139.1 ,98.9 ,105.9 ,1.9 ,2.7 ,116938 ,0.55 ,123.1 ,,,,,
2010001010,2010,10,111.9 ,109.3 ,134.9 ,97.2 ,107.6 ,0.6 ,1.5 ,119142 ,0.56 ,123.1 ,,,,,
2010001111,2010,11,113.6 ,112.8 ,138.8 ,97.5 ,108.3 ,2.1 ,7.3 ,121346 ,0.58 ,125.4 ,,,,,
2010001212,2010,12,114.3 ,114.1 ,139.2 ,98.0 ,107.7 ,-1.9 ,6.3 ,123550 ,0.59 ,127.5 ,,,,,
2011000101,2011,1,114.8 ,116.2 ,135.1 ,98.3 ,107.9 ,0.3 ,5.2 ,118791 ,0.60 ,123.7 ,,,,,
2011000202,2011,2,115.5 ,117.8 ,139.3 ,98.2 ,112.4 ,0.4 ,7.8 ,114033 ,0.62 ,128.6 ,,,,,
2011000303,2011,3,96.5 ,101.0 ,99.7 ,97.6 ,100.0 ,-8.0 ,1.5 ,109274 ,0.62 ,115.2 ,,,,,
2011000404,2011,4,98.6 ,97.7 ,76.9 ,96.5 ,105.1 ,-3.9 ,-1.3 ,102716 ,0.62 ,107.0 ,,,,,
2011000505,2011,5,105.3 ,99.6 ,94.4 ,96.5 ,107.9 ,-0.4 ,2.4 ,96157 ,0.61 ,113.9 ,,,,,
2011000606,2011,6,109.8 ,104.8 ,123.9 ,98.4 ,109.6 ,1.9 ,3.8 ,89599 ,0.62 ,117.7 ,,,,,
2011000707,2011,7,111.1 ,106.3 ,128.2 ,96.4 ,109.1 ,0.9 ,2.9 ,95861 ,0.64 ,118.3 ,,,,,
2011000808,2011,8,113.0 ,108.7 ,129.5 ,97.7 ,109.9 ,-2.4 ,4.9 ,102124 ,0.65 ,118.0 ,,,,,
2011000909,2011,9,112.0 ,109.4 ,131.3 ,98.7 ,104.2 ,-1.5 ,0.7 ,108386 ,0.67 ,121.5 ,,,,,
2011001010,2011,10,114.0 ,110.9 ,137.9 ,96.8 ,110.0 ,1.4 ,0.9 ,107975 ,0.69 ,117.9 ,,,,,
2011001111,2011,11,111.5 ,107.7 ,125.2 ,98.1 ,111.4 ,-2.3 ,-2.2 ,107563 ,0.71 ,115.7 ,,,,,
2011001212,2011,12,113.7 ,111.7 ,140.8 ,98.6 ,111.7 ,2.5 ,-2.1 ,107152 ,0.72 ,116.3 ,,,,,
2012000101,2012,1,114.2 ,111.0 ,146.1 ,97.8 ,111.0 ,1.6 ,-3.8 ,108414 ,0.74 ,113.6 ,,,,,
2012000202,2012,2,114.0 ,112.6 ,148.7 ,101.7 ,108.7 ,3.1 ,-1.3 ,109675 ,0.75 ,116.8 ,,,,,
2012000303,2012,3,113.7 ,114.1 ,141.0 ,99.5 ,109.7 ,9.3 ,0.9 ,110937 ,0.77 ,117.2 ,,,,,
2012000404,2012,4,113.2 ,111.4 ,137.6 ,97.3 ,108.1 ,5.0 ,0.4 ,108443 ,0.78 ,115.9 ,,,,,
2012000505,2012,5,111.2 ,109.5 ,130.9 ,99.5 ,111.3 ,3.0 ,2.6 ,105950 ,0.79 ,119.7 ,,,,,
2012000606,2012,6,110.3 ,108.0 ,123.7 ,98.3 ,107.6 ,-0.2 ,-3.6 ,103456 ,0.80 ,114.0 ,,,,,
